",""PN07808NM"""
",""Tasas de interés activas y pasivas promedio de las empresas bancarias en MN (términos efectivos anuales) - Activas - FTAMN"""
Ene14,21.3671
Feb14,21.5646
Mar14,21.1752
Abr14,20.553
May14,21.73
Jun14,22.9203
Jul14,21.4935
Ago14,21.1665
Sep14,20.6263
Oct14,19.6639
Nov14,20.9833
Dic14,20.5716
Ene15,18.9519
Feb15,18.5175
Mar15,19.8019
Abr15,18.5353333333333
May15,19.3555
Jun15,20.6777
Jul15,18.7274
Ago15,19.1932
Sep15,18.705
Oct15,18.649
Nov15,19.742
Dic15,20.156
Ene16,20.1552
Feb16,20.9172
Mar16,21.001
Abr16,20.234
May16,20.9174
Jun16,21.13
Jul16,20.0245
Ago16,20.4639
Sep16,21.016
Oct16,21.3606
Nov16,21.0817
Dic16,21.1516
Ene17,21.5519
Feb17,21.7857
Mar17,22.0777
Abr17,21.217
May17,22.7819
Jun17,22.7557
Jul17,22.2
Ago17,22.3397
Sep17,23.972
Oct17,23.0719
Nov17,23.1387
Dic17,21.8255
Ene18,22.5555
Feb18,22.9814
Mar18,21.8474
Abr18,19.862
May18,19.7106
Jun18,20.4167
Jul18,20.5003
Ago18,20.4965
Sep18,20.639
Oct18,20.1258
Nov18,20.19
Dic18,20.9655
Ene19,20.0642
Feb19,20.8411
Mar19,21.0161
Abr19,20.6223
May19,20.9297
Jun19,20.7073
Jul19,19.7023
Ago19,20.1784
Sep19,19.7747
Oct19,18.4839
Nov19,18.42
Dic19,18.6965
Ene20,18.4961
Feb20,20.0272
Mar20,18.8097
Abr20,13.826
May20,8.0974
Jun20,7.0577
Jul20,11.0542
Ago20,9.9342
Sep20,11.0773
Oct20,12.559
Nov20,14.6133
Dic20,17.4
Ene21,18.649
Feb21,18.8432
Mar21,18.4716
Abr21,18.3479
May21,15.0535
