banco,mes,year,roa,size,cap,loan,dep,prov,pbi,tc,i,ftamn,tpmn
BCP,abril,2015,1.36391299209566,0.461596406768833,2.03366058906031,-0.864254126289839,0.17996049413917,-1.04666769296638,4.19581948490056,8.16463718634215,0,,
BCP,mayo,2015,2.83239998854254,0.964611899156133,-0.417062403670721,-1.01078223059552,0.216750511184691,1.1551517013771,1.28136437046267,9.31690161543347,0,,
BCP,junio,2015,1.02385527622485,0.651552473259938,-0.478403628379056,0.162336745198366,-0.598683059142195,2.75052628872674,4.08388439643235,9.39620098830411,0,,
BCP,julio,2015,-1.25648916294363,1.12007382489139,-0.277392510402213,-0.520319626470065,0.81527500094469,0.449303251697393,3.60173354116187,10.4417654020552,0,,
BCP,agosto,2015,-0.127027217592804,3.67239329956262,0.139082058414462,-1.59179633139811,-2.59256628704162,-2.31283007938147,2.66913960277215,10.8056885884332,0,,
BCP,septiembre,2015,-0.625551994073581,3.39369922111351,-2.77777777777778,0.894443925043616,1.3392263581853,0.271366103309855,3.18865379850733,8.12128584810958,7.69230769230769,,
BCP,octubre,2015,1.19826910737572,-0.921966161158288,-0.785714285714282,-1.4511901171293,0.452161882500934,2.21655703472435,3.27516366147704,8.01693724096263,0,,
BCP,noviembre,2015,2.07203291795595,1.8108477324437,1.65586753059754,-0.391776956258458,1.84328543458816,0.115223490591642,3.94509210356024,10.0507941640708,0,,
BCP,diciembre,2015,1.14726208320806,0.63858712313169,-0.708215297450422,0.00743437837925885,0.109926522303874,1.33253641547229,6.51171232918273,10.2078040355097,7.14285714285714,,
BCP,enero ,2016,-8.65143130243628,0.747826987625327,2.28245363766049,-4.29516731183566,-1.89841745471667,2.22753718085967,3.5371521375162,10.8294475354414,6.66666666666667,,
BCP,febrero,2016,1.19827111793252,3.43788675308148,-1.53417015341702,1.60075090352297,-1.54450689528354,-1.18324678009463,6.42260004513846,10.1154155013125,6.25,,
BCP,marzo,2016,-1.17655434532573,-1.87312321471405,1.27478753541078,-2.18299631202832,1.21574585449503,1.11199169113904,3.55575312326125,6.56728858830644,0,,
BCP,abril,2016,-0.461276613114596,-1.17594141407256,4.89510489510489,-0.315951912233285,-0.68562778799723,1.65292353870033,2.77589033642784,2.98711560033186,0,,
BCP,mayo,2016,3.16649751049406,0.748549154775731,0.799999999999995,0.337669334399645,1.23645415247945,2.12030260495975,4.88167970405086,3.2407561971865,0,,
BCP,junio,2016,-1.49110282005689,-2.28900890369636,4.03439153439154,0.948516287870474,-2.79591026048536,-1.48900168800294,3.58660677418531,2.53373222271981,0,,
BCP,julio,2016,-0.171306336757287,-0.978416053067697,0.19071837253655,-1.2008586120688,-1.28480700964612,1.732919652767,3.58565807308168,1.54312343063299,0,,
BCP,agosto,2016,0.603061495425145,0.0351918122375193,-0.571065989847715,-0.710351637140342,1.84722282787389,1.11291096281973,5.77586891584902,1.0446439766577,0,,
BCP,septiembre,2016,2.48087034782404,0.610301064382352,-0.12763241863433,-0.316616893359301,-1.54218872916091,-0.696817995823323,4.50729813674215,3.39100320029894,0,,
BCP,octubre,2016,0.835963364671763,1.25652675534911,-0.575079872204472,8.57721402900039,0.813794501772544,1.83924623628786,2.17618180089317,2.45176633736668,0,,
BCP,noviembre,2016,0.969000966172149,0.498115369175471,0.899742930591252,-8.29369027702253,0.106420229408095,0.336084021810354,3.50990366366722,0.350360665287478,0,,
BCP,diciembre,2016,0.809586842554781,-3.16598327508093,-1.01910828025478,1.14864905803957,-1.8403851975144,0.943735382528691,3.46246604858045,-0.752957451370624,0,,
BCP,enero ,2017,1.52032161767003,1.61602719326071,-1.22265122265122,-1.1674095674392,1.55926972865244,-1.34735836025483,5.04885358614208,-3.3934518135208,0,,
BCP,febrero,2017,-1.60983848730949,1.18974801698435,1.56351791530945,-0.266028528019933,1.71677036025655,-1.79984150532928,0.814643128455247,-7.47993879894207,0,,
BCP,marzo,2017,1.25171332517122,-0.53068177503178,-0.833867864015388,1.52663568432199,-0.378723696557224,4.90057338586567,1.16526007928752,-5.68426594595316,0,,
BCP,abril,2017,0.67967139689289,0.283285258500532,8.21474773609314,0.118160193079123,0.483130199960699,0.561358527099932,0.307665923594862,-3.05933993285865,0,,
BCP,mayo,2017,-2.06895804738959,0.312097945625992,-1.01613867304245,-0.852974534245304,0.187596221594515,1.68459048174087,3.64556261170591,-2.93561088564449,-5.88235294117647,,
BCP,junio,2017,2.02285798278218,-0.229757976883143,0.785024154589387,-1.03218767353888,0.730937629548656,0.857979265241535,3.96473699535329,-2.52453312490026,0,,
BCP,julio,2017,1.00132102776061,1.07424291012175,-1.19832234871182,1.12285760633783,-0.155999370281696,-1.37451000228715,2.21684407964053,-2.58656269716097,-6.25,,
BCP,agosto,2017,1.30602711427112,-0.822479263842182,-1.3947847180109,0.114570755166545,1.42503535355337,0.707883673431404,2.86467895140681,-3.91259940454829,0,,
BCP,septiembre,2017,-1.39760956733706,1.16327117368808,1.41451414514143,0.00280022817741754,-0.188190988875954,1.04994400968969,3.34944212865793,-4.688569843468,-6.66666666666667,,
BCP,octubre,2017,-1.85130697951369,1.17553623442687,-0.848999393571844,0.629757345506113,-0.659750373208851,-0.811822007782806,3.60377185397213,-3.98338518177293,0,,
BCP,noviembre,2017,0.220552370520596,0.546515632910021,-4.58715596330276,0.203514354637371,1.68282074245986,-3.15807098387554,2.01793210582757,-4.15425007598351,-7.14285714285714,,
BCP,diciembre,2017,-0.29839021293107,2.81395530656085,-0.769230769230764,-1.62972902896549,-1.10424181144386,-0.84940952768507,1.41855918818454,-3.69148976773179,0,,
BCP,enero ,2018,-0.235164624160437,0.482498458266483,-2.77777777777778,0.124990719575927,4.28511990612631,1.33980762258273,2.83257693967144,-2.96049091037661,-7.69230769230769,,
BCP,febrero,2018,0.816871808945354,0.027839245101077,1.12956810631229,-0.753974710087203,-1.96009488626961,2.56772046889236,2.66509376642648,0.665371025413913,0,,
BCP,marzo,2018,2.10809690844113,-1.40099472347593,-1.57687253613666,-0.392197595584053,0.279670644358243,-4.83800025141475,3.85040346809552,1.61938755312789,-8.33333333333333,,
BCP,abril,2018,1.38317262542792,-2.62850448561891,6.2082777036048,0.00604891932608743,2.71967194606749,-0.372922980228104,8.06179376144974,1.44281018791629,0,,
BCP,mayo,2018,0.426318052890564,0.497515557759534,-1.50848522941546,0.0936738310310182,0.676179943344719,-0.295166695493303,6.69832228532294,1.87641314850616,0,,
BCP,junio,2018,-0.208804372462033,-0.859625300572294,-0.191448627951496,-0.569831309280864,-2.60624901572574,0.263184140231029,2.08710102963386,1.51965600142284,0,,
BCP,julio,2018,1.00976115267105,0.162304484511093,-3.64450127877238,0.206488515397073,0.378075948587133,-0.385555646674067,2.64397825162087,2.17518101577417,0,,
BCP,agosto,2018,-0.262084154077028,1.12315369305154,1.06171201061712,0.492639843496106,-0.100816166829507,-0.668901783119729,2.33711504652624,3.07339730664957,0,,
BCP,septiembre,2018,0.830952345991742,-0.488627726173718,-1.0505581089954,-0.405129106067797,-0.313723816692294,0.576160142056854,2.43822935032069,3.01108443150001,0,,
BCP,octubre,2018,0.863727912039826,3.05614960105774,-0.862641008626415,-0.30158493956369,-0.487330612838424,-1.94740591016946,4.11082944921829,3.23514443718464,0,,
BCP,noviembre,2018,-0.158267426606637,3.4285241096113,-1.74029451137885,-0.0852647371343897,-1.13517199528067,-0.895696443482332,5.10292033913879,4.14948663068968,0,,
BCP,diciembre,2018,1.06600755780237,0.788372598462701,-1.15803814713896,0.858507049701192,1.97063096850124,-4.76985984026393,4.74988708744327,3.34383645619932,0,,
BCP,enero ,2019,1.59506029016961,-0.50873875889878,-2.34321157822191,-0.250447706012396,1.04914641354015,4.27605567278623,1.7532760764844,3.41428343611001,0,,
BCP,febrero,2019,1.16438837066842,-0.285389309902534,-0.141143260409312,0.323691753116619,-0.561961555063301,-1.83208695239703,2.13492375035078,1.76593631187655,0,,
BCP,marzo,2019,-1.62240918049112,0.46332929661492,0.777385159010597,0.0798840785207332,0.221530665514316,-0.468475358188483,3.40885093436419,1.24080478373935,0,,
BCP,abril,2019,1.89730444397634,1.17014717353831,8.62552594670407,0.63191861547096,0.611319681098081,-1.25650444878204,0.0366887353794352,1.67150981417612,0,,
BCP,mayo,2019,-0.504361748978148,0.374920282645887,-0.32278889606198,0.241718053799256,0.685906589348582,-0.248625133512917,0.67200073789397,0.868221989091115,0,,
BCP,junio,2019,0.454813794887007,0.544698146355625,-1.10103626943005,1.07841184174938,-3.0569792158592,0.83991414737622,2.75995067928679,1.02993399079323,0,,
BCP,julio,2019,-0.0703375681466619,0.34835414624102,-2.09561231172233,-0.0211971827691889,1.33631583510976,-1.40067305415795,3.86117467997946,0.12018885163151,0,,
BCP,agosto,2019,0.742488459912852,3.54253215618058,-0.735785953177254,0.0927784949356944,1.84434665910824,0.361188327173098,3.62162869410089,2.42973167886264,-9.09090909090909,,
BCP,septiembre,2019,-0.494389260645588,-1.08250839432718,-0.269541778975736,-0.194444239793073,-1.82337784999137,-0.365107020364482,2.31604208234231,1.25107241643821,0,,
BCP,octubre,2019,-0.568005526689872,27.9805214567337,4.39189189189188,0.348261884420764,1.09648543658336,56.532369794327,2.35741822891954,0.660195055292323,0,,
BCP,noviembre,2019,0.191213743197092,0.727796239769952,-1.10032362459547,-0.849734568216135,1.23421821716842,5.1989611607986,2.01402466397902,0.0927839698652554,-10,,
BCP,diciembre,2019,-1.95022389958169,-21.8953322157899,-4.77748691099476,-0.32095195493791,-0.879726342200242,-40.4149352506346,1.10774689916319,0.114209359810415,0,,
BCP,enero ,2020,-0.957993861229955,0.567363313602726,-0.549828178694159,-0.284186501860055,-0.179976035465283,1.51348907486698,3.0400000000003,0.0907905105274428,0,,
BCP,febrero,2020,0.0817039182033192,2.32497469432849,-2.83344851416724,0.130562309698239,0.369643776417387,-3.01132052411879,3.96999999999993,2.50517972951949,0,,
BCP,marzo,2020,-8.42665881351569,3.62996012916759,-1.42247510668564,-1.52806214201291,1.99553862768195,-1.11355715777053,-16.76,5.3559202161709,-44.4444444444444,,
BCP,abril,2020,-10.2245294592088,3.01242305989695,-2.45310245310245,-1.83704103071122,-1.42017550876232,7.11008722667329,-39.09,1.42471877837458,-80,,
BCP,mayo,2020,-10.6587479293066,12.9602985349814,7.39644970414201,-1.69030909024474,-3.65607086714014,-0.797861798026209,-32.5899999999998,0.985945841710194,0,,
BCP,junio,2020,-11.6068554194154,-2.00545680268372,0.826446280991743,-3.00434219384134,-0.0783754775947229,12.8057864359381,-18.3900000000002,3.36675214966302,0,,
BCP,julio,2020,-13.9829544717525,3.51991419122197,1.09289617486339,-2.78399195533103,0.53067186135376,9.91067295327471,-11.3299999999998,5.96086113024436,0,,
BCP,agosto,2020,-17.3277105920312,1.03029039422438,0,-3.44450109837053,0.536405133676221,7.93217916802806,-9.29999999999965,5.12586397920947,0,,
BCP,septiembre,2020,-16.3603762334541,0.184442506817977,3.51351351351351,-3.00848129807914,1.34595025803883,9.11421482510159,-6.23999999999986,5.41802835455271,0,,
BCP,octubre,2020,-18.2673253037135,-0.239981784638808,0.456919060052221,-3.71436722440862,0.324898466999705,5.61233610466847,-3.30000000000041,6.4497461692164,0,,
BCP,noviembre,2020,-22.8173511809446,0.727796239769952,-0.974658869395714,-2.89568193334299,1.23421821716842,5.1989611607986,-2.54000000000007,5.98756484269835,0,,
BCP,diciembre,2020,-22.2321109625233,0.960697915090672,-0.459317585301839,-4.20250660126204,1.13746620497939,1.24413176983711,0.580000000000011,6.73089958387698,0,,
BCP,enero ,2021,-18.972121606791,1.04906211506551,-1.5820698747528,-3.57556628195385,-0.165817456448983,0.687453873718534,-1.01997818269747,7.57881967569653,0,,
BCP,febrero,2021,-25.2244435606913,2.35885688722381,-0.133958472873406,-4.14915836835187,0.518076477555245,2.09420890746225,-3.78000022559303,6.75776795157335,0,,
BCP,marzo,2021,19.9726625421,-0.276521838283005,0.0670690811535868,-2.1832785389045,1.53593695161265,1.18093031948969,18.2100044622133,6.23161653502974,0,,
BCP,abril,2021,27.792864645669,-1.37737267858536,10.3217158176944,-1.50665199992325,1.15895794673409,-3.10626056112515,58.4903436908341,10.7762309960032,0,,
Scotiabank Peru,enero ,2014,-4.27830965720221,0.52923643397673,1.84615384615385,-1.82080780506571,0.200410706120449,3.34147371167152,4.22816443319077,8.4829845503721,0,,
Scotiabank Peru,febrero,2014,-1.63258148339394,1.00720353829031,-1.58610271903324,-1.3352132074076,0.671877987742844,2.79420003605838,5.20823179633005,6.31387206602532,0,,
Scotiabank Peru,marzo,2014,-2.5154654423743,-1.94791187081831,0.613967766692249,-0.95862969911278,1.25421037474697,-2.55887139938905,5.41227520969711,6.23702300998455,0,,
Scotiabank Peru,abril,2014,-2.51841782687321,-0.344591704892235,1.67810831426393,-0.446866929926335,-1.20849223224406,2.08191019675375,2.92329434852197,5.94757916413585,0,,
Scotiabank Peru,mayo,2014,0.700457917571448,0.573927738473844,-0.675168792198048,-0.170696974108324,-2.06149017129269,1.06199761355542,2.5905331111518,3.93830325468327,0,,
Scotiabank Peru,junio,2014,-0.185007748718344,2.61849244550972,-1.96374622356495,-0.153800392158361,0.718337298135632,-0.942882532610737,0.378163855204799,0.347081804547572,0,,
Scotiabank Peru,julio,2014,0.668199735343162,-2.44389690465602,-1.54083204930663,0.048630223594573,-6.74026369759257,0.362295856806244,1.44991902920236,-0.962207883132976,-6.25,,
Scotiabank Peru,agosto,2014,2.71820137361312,3.14924013968964,6.88575899843506,1.092081454138,-1.98921031990354,-1.56493110617534,1.35323588063804,-0.509538357500744,0,,
Scotiabank Peru,septiembre,2014,-4.34900504984519,5.75128530661532,-2.78184480234261,-3.20324668720101,-1.74370351765698,-2.04692530950226,2.67317275379179,1.98905171859726,-6.66666666666667,,
Scotiabank Peru,octubre,2014,2.2935776785665,-1.16247599683502,0.828313253012057,-0.0742783650680577,-0.721821930501596,2.71451522010391,2.27335718776672,3.49542159747155,0,,
Scotiabank Peru,noviembre,2014,6.78031167360085,-1.68981658121837,-0.597460791635549,0.464958328558343,0.356411146698687,-3.40122458379598,0.157154628621769,2.67568678427469,0,,
Scotiabank Peru,diciembre,2014,2.7365952444952,2.12893819592593,-0.826446280991745,0.670215649388932,0.937850254249373,-2.86820064219084,0.793651694563594,3.78621079379893,0,,
Scotiabank Peru,enero ,2015,-1.77128049866967,7.39037505064267,-2.34848484848484,0.130076133712058,-1.21437150796943,2.225514158811,1.5598279965584,3.71579796056041,-7.14285714285714,,
Scotiabank Peru,febrero,2015,0.939107650246589,0.978278199127164,0.387897595034903,0.313723928524346,2.07062108098947,1.13227077197842,1.23216053850744,6.4774062244866,0,,
Scotiabank Peru,marzo,2015,2.57012188832778,1.72138586503915,4.32766615146832,-0.0342645932941891,1.36103317248142,0.53742835323407,2.93464556248251,6.85770961840168,0,,
Scotiabank Peru,abril,2015,-0.194310382733522,3.90386164554046,-0.740740740740738,-0.951082284687197,-0.675038412383708,0.229541513904929,4.19581948490056,8.16463718634215,0,,
Scotiabank Peru,mayo,2015,-1.60133872086981,4.12956428959382,-0.462996180811598,-0.608635413827831,-1.03036316809555,5.8561833376505,1.28136437046267,9.31690161543347,0,,
Scotiabank Peru,junio,2015,-1.53674062718339,-2.4703851988174,1.2898637229747,0.0468824405776956,-3.47596886669668,2.8924384267467,4.08388439643235,9.39620098830411,0,,
Scotiabank Peru,julio,2015,-1.67998508012397,-0.720664428149277,0.148038490007399,-0.270350455616922,-2.46987561637784,-1.59808654626012,3.60173354116187,10.4417654020552,0,,
Scotiabank Peru,agosto,2015,1.16295163580417,5.26350881530946,5.39541759053955,1.05282572457406,-0.0781513830765696,-1.11782817207312,2.66913960277215,10.8056885884332,0,,
Scotiabank Peru,septiembre,2015,-3.9429011916719,1.3467112748214,-1.47265077138849,-0.177040610863821,0.512009017412725,-4.26147339354453,3.18865379850733,8.12128584810958,7.69230769230769,,
Scotiabank Peru,octubre,2015,-2.91023792387029,0.710130955734436,-1.70818505338078,-0.250178865538408,0.186713371826558,3.60313284136597,3.27516366147704,8.01693724096263,0,,
Scotiabank Peru,noviembre,2015,-5.06579735642933,4.55276458777807,-0.0724112961621998,-0.0362653939528882,2.16251131528467,2.01777419726422,3.94509210356024,10.0507941640708,0,,
Scotiabank Peru,diciembre,2015,-1.33335585969462,-0.11225760736622,-2.17391304347827,-0.374499790590031,-0.424943686545648,-1.15458407325281,6.51171232918273,10.2078040355097,7.14285714285714,,
Scotiabank Peru,enero ,2016,1.41656176237388,0.80794958322608,3.48148148148149,1.1462964757786,-1.75675932159457,0.786098189241839,3.5371521375162,10.8294475354414,6.66666666666667,,
Scotiabank Peru,febrero,2016,0.263326104336618,1.07871931471882,-2.43378668575519,1.32297298259011,0.742042194358112,2.69108265548956,6.42260004513846,10.1154155013125,6.25,,
Scotiabank Peru,marzo,2016,-0.711766086277768,-4.7586582216545,-1.17388114453412,-0.640782200584567,-1.57675295268642,2.3182098491372,3.55575312326125,6.56728858830644,0,,
Scotiabank Peru,abril,2016,0.0365123100601518,0.763475004105463,5.19673348181143,1.51214794571938,0.412861000040359,-0.302498898347296,2.77589033642784,2.98711560033186,0,,
Scotiabank Peru,mayo,2016,0.242238211248857,-2.55290231988196,-1.90543401552576,-2.35004198911663,4.81586318282383,3.22072154187174,4.88167970405086,3.2407561971865,0,,
Scotiabank Peru,junio,2016,1.50857503912768,-1.58083168587474,0.86330935251798,2.48283340594122,0.142185201118618,1.23337769283035,3.58660677418531,2.53373222271981,0,,
Scotiabank Peru,julio,2016,0.491735678911201,4.14786633298083,0.142653352353777,-1.49327102978514,-2.07085785813327,-0.35260961489772,3.58565807308168,1.54312343063299,0,,
Scotiabank Peru,agosto,2016,-2.35324998526554,-1.09667110682135,2.27920227920228,-1.2165880866465,1.88708302947387,-0.206290751408141,5.77586891584902,1.0446439766577,0,,
Scotiabank Peru,septiembre,2016,2.29586532548537,5.45177566323804,2.5766016713092,0.0512730014202299,-1.59841403643562,-0.128186799475844,4.50729813674215,3.39100320029894,0,,
Scotiabank Peru,octubre,2016,1.50628311346343,-3.59666898867891,-2.1724372029871,0.902560449148266,1.05025197057959,1.73106965742473,2.17618180089317,2.45176633736668,0,,
Scotiabank Peru,noviembre,2016,0.938833545372927,0.807840481220169,0.555170020818876,0.0829916154017497,2.05394957352164,0.684625042151931,3.50990366366722,0.350360665287478,0,,
Scotiabank Peru,diciembre,2016,1.73699590159943,-1.83424546072823,-0.621118012422359,0.764161539931092,-1.49421116985832,-4.72423106718627,3.46246604858045,-0.752957451370624,0,,
Scotiabank Peru,enero ,2017,2.11589802075346,-2.34383739375304,0.069444444444443,0.088781167398434,1.99356855878228,1.50165794252955,5.04885358614208,-3.3934518135208,0,,
Scotiabank Peru,febrero,2017,-0.223958263087019,0.0750482438614824,-1.45732130464955,-0.5264576666739,-0.227161896769864,0.955652726108536,0.814643128455247,-7.47993879894207,0,,
Scotiabank Peru,marzo,2017,-0.188713048463537,5.25564583869388,-0.281690140845064,1.20071560599413,1.69386451589699,-2.88049499324379,1.16526007928752,-5.68426594595316,0,,
Scotiabank Peru,abril,2017,-0.268754017745394,0.656691690352284,-0.211864406779657,-0.970113567891053,-1.359434809042,1.62036882286454,0.307665923594862,-3.05933993285865,0,,
Scotiabank Peru,mayo,2017,0.505680363296397,-2.09682503403059,0.56617126680821,3.06836712961377,0.400869038611333,3.03222286788471,3.64556261170591,-2.93561088564449,-5.88235294117647,,
Scotiabank Peru,junio,2017,-1.16906490022594,1.03336468879162,-0.211118930330761,-2.114267709673,0.0489308671674141,0.0929006460476323,3.96473699535329,-2.52453312490026,0,,
Scotiabank Peru,julio,2017,0.761110699680026,1.71831727121712,0.28208744710861,1.79461393879812,-1.85859335543454,-0.989985631449281,2.21684407964053,-2.58656269716097,-6.25,,
Scotiabank Peru,agosto,2017,0.827334908897442,2.86615927898188,8.01687763713079,0.439250602935786,-0.602562024039366,-0.0695796215807718,2.86467895140681,-3.91259940454829,0,,
Scotiabank Peru,septiembre,2017,0.0543916867323615,1.11441346036889,-0.976562499999991,0.422429534013475,-3.60718793848933,0.579037256818006,3.34944212865793,-4.688569843468,-6.66666666666667,,
Scotiabank Peru,octubre,2017,-0.0410427780678969,-3.61938003475885,0.262984878369488,0.0608644329647633,6.25969042843668,1.18079678236308,3.60377185397213,-3.98338518177293,0,,
Scotiabank Peru,noviembre,2017,-0.84907933857999,3.22292026121968,1.04918032786885,0.172429931886629,0.236595677369342,0.174537116106198,2.01793210582757,-4.15425007598351,-7.14285714285714,,
Scotiabank Peru,diciembre,2017,0.489617713944329,-3.39160663611244,-1.8170019467878,-0.0128809042244961,-1.6473239093583,1.28642430680776,1.41855918818454,-3.69148976773179,0,,
Scotiabank Peru,enero ,2018,-1.02026211384857,2.44026932437088,2.24719101123595,-0.343181407979425,2.10672519800833,1.47971925813841,2.83257693967144,-2.96049091037661,-7.69230769230769,,
Scotiabank Peru,febrero,2018,-0.107180412346709,0.147802892878304,-2.58564964447318,-0.307732383460136,0.331810081258626,-0.849930981990902,2.66509376642648,0.665371025413913,0,,
Scotiabank Peru,marzo,2018,0.416666635850446,0.224402809353317,-1.9907100199071,0.00218006762974879,-4.06218231495147,0.260026413987649,3.85040346809552,1.61938755312789,-8.33333333333333,,
Scotiabank Peru,abril,2018,1.58630927822263,-4.90443511246005,2.8436018957346,0.466916661850217,-0.186883103021549,-0.382636902189221,8.06179376144974,1.44281018791629,0,,
