banco,mes,year,roa,size,cap,loan,dep,prov,pbi,tc,i,ftamn,tpmn
Scotiabank Peru,mayo,2018,0.420924482634467,4.15870445716891,-1.51415404871625,0.0756428330853644,6.4209773582315,0.563427166361497,6.69832228532294,1.87641314850616,0,,
Scotiabank Peru,junio,2018,0.287907216245559,4.81362053364444,-0.601604278074877,-0.401803259194162,2.23395601313362,0.233760479283778,2.08710102963386,1.51965600142284,0,,
Scotiabank Peru,julio,2018,-0.849260403883287,-0.537448468561846,-1.34498991257565,-0.0701198495287078,-4.24390869997784,1.57704893451428,2.64397825162087,2.17518101577417,0,,
Scotiabank Peru,agosto,2018,1.41807432543456,-2.13332141891401,-0.749829584185408,-0.0301792712501811,-0.0771369145082442,2.98330170247172,2.33711504652624,3.07339730664957,0,,
Scotiabank Peru,septiembre,2018,1.06362453183315,-0.692977817192119,0.480769230769233,-0.144211165992081,-0.196613625464647,-3.54379737276724,2.43822935032069,3.01108443150001,0,,
Scotiabank Peru,octubre,2018,-0.375321573080558,1.59158656804027,-1.161995898838,-0.283212022644054,1.04207690620641,1.22990038096121,4.11082944921829,3.23514443718464,0,,
Scotiabank Peru,noviembre,2018,0.391698425217696,5.12987824705643,-1.38312586445367,0.0260199667821752,-2.01635089607552,2.10666590531868,5.10292033913879,4.14948663068968,0,,
Scotiabank Peru,diciembre,2018,-3.34136879908674,0.263527007152397,-0.911640953716683,-0.405444242037821,-5.84113049079693,-0.547562207493175,4.74988708744327,3.34383645619932,0,,
Scotiabank Peru,enero ,2019,-1.16694282394,-0.957818407147507,3.60934182590233,0.0816376790980206,5.1472790089787,0.555604037712802,1.7532760764844,3.41428343611001,0,,
Scotiabank Peru,febrero,2019,-0.457333583885944,2.69026308088292,0.0683060109289603,-0.152181198265859,0.360924980898931,0.228984156674033,2.13492375035078,1.76593631187655,0,,
Scotiabank Peru,marzo,2019,0.279691382685194,1.58646354737507,-0.546075085324233,0.184112051340241,-3.98458811318528,1.04183594409522,3.40885093436419,1.24080478373935,0,,
Scotiabank Peru,abril,2019,-2.20557320895587,2.84646242763172,0.54907343857241,-0.368940080691245,0.871801577354164,-0.963391913986039,0.0366887353794352,1.67150981417612,0,,
Scotiabank Peru,mayo,2019,-0.820078510377421,5.37051532636995,-2.25255972696246,0.129876857805267,4.07700601817731,-0.373241866461768,0.67200073789397,0.868221989091115,0,,
Scotiabank Peru,junio,2019,2.75191175755354,-0.894136453697276,-1.95530726256984,0.371394637014787,-1.33556558749858,1.12339654967871,2.75995067928679,1.02993399079323,0,,
Scotiabank Peru,julio,2019,3.02775543811839,0.768442141419484,-0.925925925925919,1.24881407694629,-4.10887948810718,1.73103673747551,3.86117467997946,0.12018885163151,0,,
Scotiabank Peru,agosto,2019,-0.570847343218187,1.67000990096989,-3.81020848310567,0.248994343803738,3.55357484277864,0.660958559511132,3.62162869410089,2.42973167886264,-9.09090909090909,,
Scotiabank Peru,septiembre,2019,-2.18618577818642,-0.50174298291574,8.22122571001494,-0.406704735522771,1.27914056335982,1.46150792292789,2.31604208234231,1.25107241643821,0,,
Scotiabank Peru,octubre,2019,2.17348499416746,7.5582681681992,-0.552486187845304,0.154316641570322,-0.911119899261931,47.0876477852479,2.35741822891954,0.660195055292323,0,,
Scotiabank Peru,noviembre,2019,-0.912929329222716,-1.14738938837971,-1.04166666666667,-0.265468529897153,-0.743712611255343,3.56259895646926,2.01402466397902,0.0927839698652554,-10,,
Scotiabank Peru,diciembre,2019,-0.634879381894603,-5.88264215835302,1.19298245614035,-0.28318129699528,-4.20787144485568,-35.4886486057533,1.10774689916319,0.114209359810415,0,,
Scotiabank Peru,enero ,2020,1.85285943577784,0.818943320043011,0.20804438280166,-0.54224996480885,2.83954112591229,0.0232038236546305,3.0400000000003,0.0907905105274428,0,,
Scotiabank Peru,febrero,2020,0.0347663799972298,2.35190217626569,-2.56055363321799,-0.42327687359139,0.223003316091989,1.26227362598771,3.96999999999993,2.50517972951949,0,,
Scotiabank Peru,marzo,2020,-4.96117533141547,-1.19453550990452,-0.71022727272727,-1.2102046088011,0.35402662240429,4.67935445392587,-16.76,5.3559202161709,-44.4444444444444,,
Scotiabank Peru,abril,2020,-5.67565672102538,3.1812930049621,4.93562231759656,-1.08302941257599,2.0459563062973,4.87451539991609,-39.09,1.42471877837458,-80,,
Scotiabank Peru,mayo,2020,-9.01779233312565,7.8871702926511,1.43149284253579,-2.79902127139879,2.39090465852561,1.06358662659233,-32.5899999999998,0.985945841710194,0,,
Scotiabank Peru,junio,2020,-11.5315726702886,-0.412035469753378,0,-2.76135578064936,-0.796599239940521,6.82113745923249,-18.3900000000002,3.36675214966302,0,,
Scotiabank Peru,julio,2020,-14.5449423014794,-1.183684251574,0.470430107526872,-4.38197091313364,-1.73966485784896,4.6717026637775,-11.3299999999998,5.96086113024436,0,,
Scotiabank Peru,agosto,2020,-13.31925526611,0.367843542403453,0,-2.27540927167135,-0.772863042150547,10.5544478626859,-9.29999999999965,5.12586397920947,0,,
Scotiabank Peru,septiembre,2020,-14.2186019318813,-2.30978963984624,3.87959866220736,-3.4902173442287,0.697811610220565,5.54660718631916,-6.23999999999986,5.41802835455271,0,,
Scotiabank Peru,octubre,2020,-27.7961006435255,-1.85432042350444,3.47714101738571,-3.96571764871298,-0.0834731728984629,2.0891975705075,-3.30000000000041,6.4497461692164,0,,
Scotiabank Peru,noviembre,2020,-28.9127749859239,-1.14738938837971,1.3690105787181,-3.55601523336957,-0.743712611255343,3.56259895646926,-2.54000000000007,5.98756484269835,0,,
Scotiabank Peru,diciembre,2020,-32.1272055237864,0.623226182904116,0.982197667280541,-3.48460351402573,-1.26447765801906,2.76500286880489,0.580000000000011,6.73089958387698,0,,
Scotiabank Peru,enero ,2021,-45.9527611922997,3.54717563138031,0.303951367781159,-3.73452251905394,0.61007646331928,0.179509605780474,-1.01997818269747,7.57881967569653,0,,
Scotiabank Peru,febrero,2021,-54.9030087636569,-1.67710791917746,-3.15151515151515,-4.07342931363371,0.992414103341242,-1.11219571094938,-3.78000022559303,6.75776795157335,0,,
Scotiabank Peru,marzo,2021,18.0773304663816,-3.22037938721485,-0.0625782227784718,0.00108544492865006,2.14638768273506,-6.14870261312289,18.2100044622133,6.23161653502974,0,,
Scotiabank Peru,abril,2021,68.5014908049697,-0.591724434244489,2.50469630557295,-0.861068292769664,-0.764119379550099,-6.62685786770244,58.4903436908341,10.7762309960032,0,,
Interbank,enero ,2014,-1.73917298433257,6.28846802276003,1.98019801980198,-0.98801701440066,-0.589699052743578,0.0749080966517339,4.22816443319077,8.4829845503721,0,,
Interbank,febrero,2014,-1.09983503806072,-0.758104354002434,1.64301717699775,-0.846145464696177,-0.00392173395651667,0.748829014841435,5.20823179633005,6.31387206602532,0,,
Interbank,marzo,2014,-3.28371497680297,1.52774264930321,-0.514327700220428,-1.5589947890579,-1.92066108215045,-0.882526296918897,5.41227520969711,6.23702300998455,0,,
Interbank,abril,2014,-1.37220535322837,-0.539351524124815,23.781388478582,-0.628165006054465,1.52873762450684,-0.241432329821962,2.92329434852197,5.94757916413585,0,,
Interbank,mayo,2014,-3.40336018577725,-3.15914964289132,-2.14797136038188,-1.10158671507376,-2.52493646460177,0.256860715204024,2.5905331111518,3.93830325468327,0,,
Interbank,junio,2014,0.0549829726660752,0.249755746271031,-1.09756097560975,0.200524965384341,-0.0933912072256566,1.24555373754833,0.378163855204799,0.347081804547572,0,,
Interbank,julio,2014,1.03814081482574,1.20831389600496,-2.46609124537607,0.140395976961032,-1.34041819821178,-0.307230356764482,1.44991902920236,-0.962207883132976,-6.25,,
Interbank,agosto,2014,1.00846021428455,-0.931726615424591,-2.21238938053097,-0.056758041590397,-3.07228237539826,-0.290870365986233,1.35323588063804,-0.509538357500744,0,,
Interbank,septiembre,2014,0.772165545244251,2.58075955774675,2.71493212669683,0.0246553891428173,2.48981922892752,0.549340886579621,2.67317275379179,1.98905171859726,-6.66666666666667,,
Interbank,octubre,2014,1.08216834992644,-1.96303916826453,-0.629326620516057,0.388405370374636,-0.927321572103845,0.914816985031914,2.27335718776672,3.49542159747155,0,,
Interbank,noviembre,2014,1.37207097467493,1.64844923497092,-0.189993666877767,0.723428456806155,0.0284813922555233,1.14192586933235,0.157154628621769,2.67568678427469,0,,
Interbank,diciembre,2014,0.272576347679094,4.91545798378946,-0.253807106598979,0.287387337574007,0.0118596319359993,1.90652307606729,0.793651694563594,3.78621079379893,0,,
Interbank,enero ,2015,3.60049218861037,1.24254751023713,-3.56234096692112,1.18969000669989,-4.02175483265851,0.411788008068306,1.5598279965584,3.71579796056041,-7.14285714285714,,
Interbank,febrero,2015,1.15349628812111,1.20001359065226,-1.71503957783641,-0.159101244126982,0.726669224123369,0.633956996437515,1.23216053850744,6.4774062244866,0,,
Interbank,marzo,2015,1.62924323267758,3.78233367095261,0.335570469798651,1.28049459641577,1.44580673678856,0.434396775585974,2.93464556248251,6.85770961840168,0,,
Interbank,abril,2015,1.78203133845338,-3.54082671227474,11.7725752508361,1.24536373252199,-1.32068397387618,-0.124963189351181,4.19581948490056,8.16463718634215,0,,
Interbank,mayo,2015,0.0997980772358408,2.90495942428879,-1.00700796301608,-0.00858408749589681,-2.99735333577142,1.59419347387742,1.28136437046267,9.31690161543347,0,,
Interbank,junio,2015,0.764440021371169,2.178660111477,-1.52178148877898,0.926766996047677,-1.46051908290594,-0.0069359525261527,4.08388439643235,9.39620098830411,0,,
Interbank,julio,2015,-0.634934538626793,3.71549474390901,1.35052179251076,-0.25521389571826,2.01101142299659,0.758245419915728,3.60173354116187,10.4417654020552,0,,
Interbank,agosto,2015,-0.0370780255389147,7.5694530668428,-2.24106602059359,-0.619559348056048,1.03239992490053,0.29120743228519,2.66913960277215,10.8056885884332,0,,
Interbank,septiembre,2015,0.732387290100914,-0.717216998840711,-1.67286245353161,0.960307227231947,-2.12127218998668,-0.983163155428693,3.18865379850733,8.12128584810958,7.69230769230769,,
Interbank,octubre,2015,-0.835657925802697,4.63295003960119,-1.70132325141777,-1.07799144662557,2.49960017836541,-2.30952557274787,3.27516366147704,8.01693724096263,0,,
Interbank,noviembre,2015,-2.13872471796074,1.994133538735,1.7948717948718,-1.39757569175092,-0.309903076395902,1.95483867258621,3.94509210356024,10.0507941640708,0,,
Interbank,diciembre,2015,-3.4777513088847,-0.848967069958051,0.125944584382869,1.03642922025591,1.83698188881058,6.71176330386328,6.51171232918273,10.2078040355097,7.14285714285714,,
Interbank,enero ,2016,-1.92685964364519,-2.12915919680426,-2.32704402515724,-0.651230619708524,-2.97998250032693,-0.677256763947686,3.5371521375162,10.8294475354414,6.66666666666667,,
Interbank,febrero,2016,-1.7756507447589,-0.776277443740025,-2.18931101094655,0.0887847052244475,-0.0269693019734513,0.690998036010206,6.42260004513846,10.1154155013125,6.25,,
Interbank,marzo,2016,-0.986321875874667,2.12999991493524,-0.460829493087559,-1.00994222033491,1.10312437623456,2.05847004745996,3.55575312326125,6.56728858830644,0,,
Interbank,abril,2016,-0.862247069407844,-3.22570063252836,8.39947089947091,0.346182884229718,-0.146923025351155,-1.37079979845194,2.77589033642784,2.98711560033186,0,,
Interbank,mayo,2016,-1.7909373619145,1.95512658814941,1.46430750457595,-2.11939130894747,-0.979961121944002,1.66803524750712,4.88167970405086,3.2407561971865,0,,
Interbank,junio,2016,-0.782640116235291,-3.66200451589841,-0.781719783523746,-0.548648803381088,-1.76853770698811,0.712335733071687,3.58660677418531,2.53373222271981,0,,
Interbank,julio,2016,-1.1878268897914,3.3368561602803,-1.57575757575759,-0.552413094964243,2.82028718150408,-2.26544882957063,3.58565807308168,1.54312343063299,0,,
Interbank,agosto,2016,-3.32091206665271,4.69598513610738,0.492610837438435,-0.113949390366763,2.12960594959072,1.52845211193903,5.77586891584902,1.0446439766577,0,,
Interbank,septiembre,2016,-0.506808580088954,-0.911726490937436,-1.59313725490197,-0.591089397891538,-2.42992300236195,-0.559222122628634,4.50729813674215,3.39100320029894,0,,
Interbank,octubre,2016,0.725909541107223,-5.17804274658806,0.373599003736004,0.767915652405983,1.44264984203123,2.20321002252172,2.17618180089317,2.45176633736668,0,,
Interbank,noviembre,2016,0.825222752208935,1.90617211218608,-1.36476426799008,0.181413431654899,-0.646214853305509,-0.187133049048274,3.50990366366722,0.350360665287478,0,,
Interbank,diciembre,2016,4.21968356968442,4.79632888417454,1.32075471698113,-1.43852578650606,3.31160538450032,0.78464421517282,3.46246604858045,-0.752957451370624,0,,
Interbank,enero ,2017,-1.91418169743195,0.695732434491946,-1.30353817504655,-0.4666258410022,1.79959866220323,1.7491465634007,5.04885358614208,-3.3934518135208,0,,
Interbank,febrero,2017,-0.135681740923377,-3.49006904676804,-0.880503144654092,-0.455061954875994,-2.90594316231724,-1.25260134571901,0.814643128455247,-7.47993879894207,0,,
Interbank,marzo,2017,-0.727733780086478,-2.87726540296338,-0.63451776649746,0.288325281647795,-0.966643075895772,0.271495482005222,1.16526007928752,-5.68426594595316,0,,
Interbank,abril,2017,-0.392785363792425,0.0971538075827037,9.19540229885058,-1.06452902814674,1.93943668079535,-0.964989391057263,0.307665923594862,-3.05933993285865,0,,
Interbank,mayo,2017,0.887363783298169,1.97160705122562,-0.467836257309952,2.28405931793381,-0.82981263173599,1.46201070010462,3.64556261170591,-2.93561088564449,-5.88235294117647,,
Interbank,junio,2017,0.175224162095314,1.34620179957174,-1.23384253819037,-0.550992641481931,-1.37828771250727,0.743532601100718,3.96473699535329,-2.52453312490026,0,,
Interbank,julio,2017,0.835531395119741,-2.04880757500844,-1.07079119571683,0.489095362160621,-1.14912297811159,-0.600107104504004,2.21684407964053,-2.58656269716097,-6.25,,
Interbank,agosto,2017,1.37105079321784,3.23277590395645,0.060132291040298,0.237706246850597,4.11248009938208,1.87471254440163,2.86467895140681,-3.91259940454829,0,,
Interbank,septiembre,2017,-0.836705378034727,-0.0812789722325688,-0.721153846153852,-0.786123577360589,-3.50269344880071,-1.50203853529178,3.34944212865793,-4.688569843468,-6.66666666666667,,
Interbank,octubre,2017,-0.807564704219386,4.66730317175627,-0.242130750605322,-0.878172228506313,2.69344348336921,0.70734857208022,3.60377185397213,-3.98338518177293,0,,
Interbank,noviembre,2017,-0.460999260783533,-0.915161222672895,-1.6383495145631,-0.68688164587843,-1.1617703200803,-0.377495451688808,2.01793210582757,-4.15425007598351,-7.14285714285714,,
Interbank,diciembre,2017,2.29104256995464,4.86466142465222,-2.03578038247995,-8.0679244301117,6.86142815634743,-1.66923051780158,1.41855918818454,-3.69148976773179,0,,
Interbank,enero ,2018,7.47458157245588,-1.89996749007026,1.19647355163728,2.87947778723662,-2.65123942202359,7.28405404472416,2.83257693967144,-2.96049091037661,-7.69230769230769,,
Interbank,febrero,2018,0.491665230092546,-1.76678680504798,1.74237710018669,-0.952488311188716,-1.59603197144773,-0.468158592508412,2.66509376642648,0.665371025413913,0,,
Interbank,marzo,2018,-0.529981492810905,2.69800907035737,0,-1.46340290879658,1.14464885320995,-1.2594419550408,3.85040346809552,1.61938755312789,-8.33333333333333,,
Interbank,abril,2018,-0.891202358514778,0.290823756536379,7.15596330275228,-1.46520720371726,-2.30784351744998,-2.61712021885299,8.06179376144974,1.44281018791629,0,,
Interbank,mayo,2018,1.47565869507647,-3.28214577592564,-3.71004566210045,-1.39882405945403,1.42005106223692,-2.12648046322548,6.69832228532294,1.87641314850616,0,,
Interbank,junio,2018,0.71317171860562,2.85980922632279,0.889152341434491,-1.0078527668062,0.247864501266033,0.26779032293885,2.08710102963386,1.51965600142284,0,,
Interbank,julio,2018,-0.647787969205614,-0.436426633993951,-1.99764982373678,-1.24328069826765,1.23150029199679,-0.900077317322788,2.64397825162087,2.17518101577417,0,,
Interbank,agosto,2018,0.129660610830247,3.96603889650507,-0.419664268585134,-1.30462841208242,0.859116388307179,0.732422415675101,2.33711504652624,3.07339730664957,0,,
Interbank,septiembre,2018,0.38379190721776,-3.20825136309874,-0.481637567730273,-0.638288104939423,-1.97966927852001,-2.11394308364232,2.43822935032069,3.01108443150001,0,,
Interbank,octubre,2018,-0.315008869653985,5.67652097516435,-1.7543859649123,-0.690851360257177,0.418056360011714,-0.242996031939474,4.11082944921829,3.23514443718464,0,,
Interbank,noviembre,2018,0.577978373614327,-1.96657804600716,-0.73891625615762,0.242438067141174,-2.78730255256535,-0.693846767829077,5.10292033913879,4.14948663068968,0,,
Interbank,diciembre,2018,-1.99800243239491,1.80723460790507,0.558312655086848,7.47992893887437,5.0251078955725,-0.992771864718845,4.74988708744327,3.34383645619932,0,,
Interbank,enero ,2019,-5.822751175634,-1.01336665522451,-2.5909932140654,-3.32570416400546,-3.08211001808024,-0.0164031859927492,1.7532760764844,3.41428343611001,0,,
Interbank,febrero,2019,-0.0523156559573663,3.81987219203845,-1.01329955668143,0.174260347311064,1.30644444938039,-0.695012137838356,2.13492375035078,1.76593631187655,0,,
Interbank,marzo,2019,4.34344348407176,0.805787651310556,-1.79142674344211,1.48126276399217,0.783641266875543,0.700457187445404,3.40885093436419,1.24080478373935,0,,
Interbank,abril,2019,0.194300943839683,-0.570845523753254,7.03583061889251,0.370664516181315,-1.10184405469619,0.476000432393916,0.0366887353794352,1.67150981417612,0,,
Interbank,mayo,2019,-1.05766560210658,3.5393810067475,-0.365185636031642,0.160518350267294,-0.361196158417231,-0.787807010007128,0.67200073789397,0.868221989091115,0,,
Interbank,junio,2019,1.41444680614573,-0.788547627683494,-0.855222968845452,0.306637326992005,-0.0477150979528345,0.893120939576403,2.75995067928679,1.02993399079323,0,,
Interbank,julio,2019,10.1459837840659,-0.20485083224328,-0.92421441774493,3.14276896303088,-1.34377153286799,-0.235268061682664,3.86117467997946,0.12018885163151,0,,
Interbank,agosto,2019,0.338243129673161,1.10829882758323,-0.497512437810935,0.914309262486897,-2.99072523269281,0.721561872355486,3.62162869410089,2.42973167886264,-9.09090909090909,,
Interbank,septiembre,2019,-0.144139787948426,4.13772310441557,-2.5,0.0809615317888697,0.842977956103241,0.529831903806413,2.31604208234231,1.25107241643821,0,,
Interbank,octubre,2019,-1.27221526702853,27.8616904324223,-1.21794871794871,-0.0186302344058704,0.624291221833032,51.7171944604309,2.35741822891954,0.660195055292323,0,,
Interbank,noviembre,2019,-1.33974545600416,-0.961213010837939,-0.778715120051921,0.258260577438321,1.10356866659108,0.387908183788788,2.01402466397902,0.0927839698652554,-10,,
Interbank,diciembre,2019,-0.415179844896487,-21.2739585637085,-1.24264224983649,-0.219131337119799,3.46620293124534,-35.1271723683646,1.10774689916319,0.114209359810415,0,,
Interbank,enero ,2020,-0.24914538257996,1.45791743606726,0.331125827814574,1.07824739107072,-2.52901439591131,0.617388269527968,3.0400000000003,0.0907905105274428,0,,
Interbank,febrero,2020,0.130077219745361,0.639918589686916,-1.78217821782178,1.41001024245514,0.68619530973567,-0.389791788744423,3.96999999999993,2.50517972951949,0,,
Interbank,marzo,2020,-6.81471866488184,-0.0336221150498327,-0.0672043010752793,-2.32004993797101,-2.66817907602877,4.46486032780132,-16.76,5.3559202161709,-44.4444444444444,,
Interbank,abril,2020,-8.15932685335959,0.49485316114889,8.40618695359786,-2.44453567725069,-1.25876036541148,6.8746180855796,-39.09,1.42471877837458,-80,,
Interbank,mayo,2020,-9.53613601008678,9.3459212707531,-7.25806451612904,-1.38496260175433,-0.527897855767852,1.14937405504714,-32.5899999999998,0.985945841710194,0,,
Interbank,junio,2020,-12.0993716049102,7.65995801884977,-1.33779264214046,-1.13580091240845,2.44387114490373,7.97217055245802,-18.3900000000002,3.36675214966302,0,,
Interbank,julio,2020,-23.9712828268596,3.09568553912451,-0.474576271186443,-6.73837480639809,-1.95129260597635,6.74715726736918,-11.3299999999998,5.96086113024436,0,,
Interbank,agosto,2020,-14.4304524526299,1.42929468678358,0,-4.36933865986312,-0.877131409551109,4.06680006674553,-9.29999999999965,5.12586397920947,0,,
Interbank,septiembre,2020,-17.3473206019987,0.576566645361488,13.0790190735695,-2.95776668288004,1.33291873362156,6.65527501080064,-6.23999999999986,5.41802835455271,0,,
Interbank,octubre,2020,-16.8301341613934,0.986839251282522,2.22891566265059,-2.61388953823596,0.991012962370538,6.04939245667976,-3.30000000000041,6.4497461692164,0,,
Interbank,noviembre,2020,-19.2074632944294,-0.961213010837939,-0.23571007660577,-3.55817766380784,1.10356866659108,0.387908183788788,-2.54000000000007,5.98756484269835,0,,
Interbank,diciembre,2020,-27.6480542172077,1.77608548529198,0.649734199645596,-3.18650202274535,1.80332860444181,-1.44575446827186,0.580000000000011,6.73089958387698,0,,
Interbank,enero ,2021,-17.7191898813467,-1.49208622134618,-0.293427230046953,-3.67415269119178,-2.21018489439305,-1.42299652906534,-1.01997818269747,7.57881967569653,0,,
Interbank,febrero,2021,-26.6770124214908,3.4425930210186,-1.53031194820481,-5.26080072562716,2.74789944372049,1.22621716058651,-3.78000022559303,6.75776795157335,0,,
Interbank,marzo,2021,-1.62786675630753,0.530536857597096,0.418410041841006,-2.17732853499571,1.98300179908193,-2.57698305048058,18.2100044622133,6.23161653502974,0,,
Interbank,abril,2021,28.4831407675436,-1.88532503363894,1.25000000000001,-1.39945765517947,0.187042204027253,-1.93162694920177,58.4903436908341,10.7762309960032,0,,
